number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16915693,1398535031863,807840857218646062765,215571809,126467429432254062,1885939123044865338651803232108216,201562,22246775841167700836,-1,137648161477939898,195900,207100,1417030853161,798215376990095304676
16918093,1396951357205,808738453605184943396,280058647,163606679698588621,1886455765705554388645793733513612,201567,19792138317128252983,-1,137648161477939898,195900,207100,1417030853161,798215376990095304676
16920493,1330731091967,846674067734325818449,298811382,196708954667958316,1913361826165981998650777791068365,201850,420096796061999236538,-1,137623003328652531,195970,207170,1412009838515,800519300177264837451
16922893,1326690516320,849032298631727669264,412467655,264285873688452079,1914719435695395707621263959506723,201865,23513061342396019674,-1,137623003328652531,195970,207170,1412009838515,800519300177264837451
16925293,1335892415983,843666585981417521961,511121500,319013615658323326,1911630449526067508614929997569002,201832,32009346669101707455,-1,137623003328652531,195970,207170,1412009838515,800519300177264837451
16927693,1465013208930,768933428725059024788,181475099,83343349629785631,1887410975722912979616933643167560,201577,27531206900162117052,-1,137577520403493895,196230,207430,1393050056969,810989877414377126307
16930093,1493298439083,752959504653711739504,319412137,152989860202998854,1878211909999069034045285451835858,201480,28178278376685982255,-1,137577520403493895,196230,207430,1393050056969,810989877414377126307
16932493,1540696193615,726538142778108179297,510047754,245388421056121651,1862996372268856058147355545864227,201317,25596353122253581648,-1,137577520403493895,196230,207430,1393050056969,810989877414377126307
16934893,1421200082895,792459906171246097316,111102227,63386786684993920,1865098807685505518014138889504539,201339,32974878992504500320,-1,137424205178253907,195720,206920,1427788053117,789457207785515245950
16937293,1390830989805,809377615075939029959,286167138,168852228420736462,1874852249509902024286252375489369,201444,30327778799339271916,-1,137424205178253907,195720,206920,1427788053117,789457207785515245950
16939693,1420145857578,793044233769615145858,413525057,231729861286754846,1865435685762152226107609019238348,201343,24393723787971059873,-1,137424205178253907,195720,206920,1427788053117,789457207785515245950
16942093,1382298505913,813789261376714901518,120927137,79332613381986417,1878925608223555716898801248329583,201487,26533201426280557198,-1,137388747783494815,195740,206940,1425750814713,790396524556316486121
16944493,1425166941543,789856335020268678390,207996521,115853843273584368,1865124173903777770306675808675711,201340,35951014248348428908,-1,137388747783494815,195740,206940,1425750814713,790396524556316486121
16946893,1404130596759,801556577585539705513,271115634,156894218165066638,1871871369248176780184769693959933,201412,37436802542522842323,-1,137388747783494815,195740,206940,1425750814713,790396524556316486121
16949293,1473794600491,762663483527062637733,198906138,93723041102873538,1854474154826597724041201772180065,201225,22522639077830747713,-1,137360889917227079,195810,207010,1420315685953,792825698317897411875
16951693,1473976193528,762563996109913157502,266947498,130922774867519628,1854416771642353699396290313494474,201225,26252000786266041532,-1,137360889917227079,195810,207010,1420315685953,792825698317897411875
16954093,1477266065469,760762675049128412325,300636256,148493189542337361,1853377790620679915001255455746752,201213,104355133087610728007,-1,137360889917227079,195810,207010,1420315685953,792825698317897411875
16956493,1410408698303,796764912511945904621,94840001,58330252411483273,1860321562015453224979957136398285,201288,28699244804547559788,-1,137285403066309933,195610,206810,1434013006651,784732846838921636620
16958893,1417474077123,792874211759991789698,125543232,73262370027248933,1858076217174812720667177357056662,201264,105272424743025279324,-1,137285403066309933,195610,206810,1434013006651,784732846838921636620
16961293,1416775906116,793258256208481765419,145581682,84446744070279820,1858297851342015247427690691129374,201266,105417608130821499190,-1,137285403066309933,195610,206810,1434013006651,784732846838921636620
16963693,1371554370398,817851447151285686975,71590622,55904213517351246,1876885473190147563240752303796040,201465,28964693264215756029,-1,137230990144319457,195670,206870,1429497575103,786420642495879379059
16966093,1363383703874,822443288297246133798,157632193,106521639124512891,1879536500747182932687720021026235,201494,30078152802344604242,-1,137230990144319457,195670,206870,1429497575103,786420642495879379059
16968493,1407839757732,797614905593002572181,230726136,134725986861461019,1865202222915408611311900067332084,201341,28491079945485602463,-1,137230990144319457,195670,206870,1429497575103,786420642495879379059
16970893,1396043976523,804229815809293507174,172801600,103125833762024812,1873953239802948018506596707862159,201434,28935396807838964348,-1,137228878781767528,195740,206940,1423718687898,789072424834175867907
16973293,1424613453929,788325048395373067934,324391449,179620430456278675,1864770730198496713005086759217376,201336,29481905048757855612,-1,137228878781767528,195740,206940,1423718687898,789072424834175867907
16975693,1527650985468,732235858805522336393,518495556,256632086900753042,1832388016971020470175285816396883,200986,30777592368250657170,-1,137228878781767528,195740,206940,1423718687898,789072424834175867907
16978093,1461905110119,766976435075324048655,156018007,79925664083278505,1828333748823952944032808934459252,200941,28869931804776653874,-1,137123180954010258,195390,206590,1448758008685,774946226423042541249
16980493,1515646352837,738613623760244398454,322204932,153229098232448022,1811946049759516771171250361985470,200761,34392017857879363515,-1,137123180954010258,195390,206590,1448758008685,774946226423042541249
16982893,1521943517413,735323437266091346634,434621083,210257437965812883,1810045018668731154479893167058439,200740,32726665775491333004,-1,137123180954010258,195390,206590,1448758008685,774946226423042541249
16985293,1453644281242,771252080117308264934,172121043,93657369666693434,1813627010938985724414903226958531,200780,32720668529810091608,-1,137114252021490364,195140,206340,1465790605622,765052994147180347550
16987693,1421484817191,788194818350802806143,245120122,140619660370435641,1823416963466966227479678393563849,200887,20085116196569678279,-1,137114252021490364,195140,206340,1465790605622,765052994147180347550
16990093,1395250722179,802151928441402491452,372941723,215931514589360319,1831481742803793995585792078736934,200976,30987298192987811403,-1,137114252021490364,195140,206340,1465790605622,765052994147180347550
16992493,1438496437465,778524957112325735007,96735683,54459504135408955,1834593443151240509391725083048150,201010,33333972185575653560,-1,137038038183136044,195380,206580,1448551298063,774069400002578022656
16994893,1444356347983,775386026771896745016,146955807,79690490980683302,1832778679262106935972243512621390,200990,33649294855747626560,-1,137038038183136044,195380,206580,1448551298063,774069400002578022656
16997293,1428412697140,783941008541302701455,242242224,135353833371724261,1837724718295643491503005116696242,201044,23735083850713252332,-1,137038038183136044,195380,206580,1448551298063,774069400002578022656
16999693,1454645115091,769099385502603870940,45132932,20640087835122579,1833524003526270749925377059830047,200998,23894243242605084111,-1,136970138439127653,195440,206640,1442986621558,776361607236010371828
17002093,1468561430745,761663745562781237988,89946363,40913575848290138,1829222977797136105050387482724668,200951,22070887161271239430,-1,136970138439127653,195440,206640,1442986621558,776361607236010371828
17004493,1456827836111,767930822508471048487,112257486,55982667669381132,1832848067151653910251752371155888,200991,27980339715259702852,-1,136970138439127653,195440,206640,1442986621558,776361607236010371828
17006893,1425336546482,784683836077438114915,33003307,23186387304429837,1839115902946137112232191667093578,201059,110467404502425433723,-1,136956727816387493,195390,206590,1445980629543,773849023638815867188
17009293,1395977955590,800582502162246467510,96498383,65609539206535553,1848313129839699761950575930883284,201159,63227250678744894075,-1,136956727816387493,195390,206590,1445980629543,773849023638815867188
17011693,1397954583759,799507100484722350535,146126077,92090114486733518,1847691020212568334437045139735489,201152,28626058623690956074,-1,136956727816387493,195390,206590,1445980629543,773849023638815867188
17014093,1464779885326,762845079619211907638,82070656,35607499499638911,1837768767122146181534126608719333,201044,28391654510842007990,-1,136906773373549280,195550,206750,1434134719897,779990796650913689699
17016493,1468566303647,760809103705448922933,127465368,59004221555882323,1836590544696798259208926481377709,201031,28393811313281910446,-1,136906773373549280,195550,206750,1434134719897,779990796650913689699
17018893,1466244070321,762057470396197450855,182470673,89214745174384025,1837312976440786227451959439981586,201039,28384801379067632012,-1,136906773373549280,195550,206750,1434134719897,779990796650913689699
17021293,1524069715033,731678480672376974618,168053053,66892132766141363,1812064062393808307437859773104184,200762,34599352350292223935,-1,136910106244718030,195440,206640,1441807366255,775379575913754877710
17023693,1540475880182,723119809274750572312,293341294,127778509093043299,1807111266526531044160386815642729,200708,32397787453241050009,-1,136910106244718030,195440,206640,1441807366255,775379575913754877710
17026093,1515650153331,736088989421192068450,363213093,170744064402263192,1814616368527419157124644842774436,200791,24694169042079181625,-1,136910106244718030,195440,206640,1441807366255,775379575913754877710
17028493,1442503441962,774570392956868932648,99270951,56721875484150565,1819718244847806506344375128495552,200847,33200643464522289505,-1,136884938740325818,195190,206390,1459754327795,765755723965278411840
17030893,1401401146094,796403761384634054428,197251897,120029458489115651,1832355264507875104990263379911800,200985,79563901045899134252,-1,136884938740325818,195190,206390,1459754327795,765755723965278411840
17033293,1468581090193,760873520812661312588,419907755,219233197462301797,1811790579305018109228807411220329,200759,25891253669559506878,-1,136884938740325818,195190,206390,1459754327795,765755723965278411840
17035693,1456634958914,767542576671825794090,162104341,86104358817243419,1813474916981388500296724695631506,200778,35109763910155056431,-1,136921989656588526,195160,206360,1462196080596,764649557933218110791
17038093,1585770648717,701315650576139692410,402524671,176087591356535034,1775153551094950617022454663952380,200351,50936225892331105333,-1,136921989656588526,195160,206360,1462196080596,764649557933218110791
17040493,1621418411279,683523889245333622778,796870546,364034877625714078,1764858575381644668027164749268240,200234,25883434352080040185,-1,136921989656588526,195160,206360,1462196080596,764649557933218110791
17042893,1645559534157,672839247302175971777,398721272,155574377872888689,1723394249788292895086215656004879,199759,16705980335531957702,-1,136736718737694043,194630,205830,1500189841939,744400869414527050403
17045293,1651016956995,670259240592361182785,511987194,207844355031509071,1721899339037324660071964453776912,199742,23544603024404269246,-1,136736718737694043,194630,205830,1500189841939,744400869414527050403
17047693,1614454420312,687630203104200224735,819781211,364438817872878877,1731964444106558580190979178246233,199858,19123940746702487824,-1,136736718737694043,194630,205830,1500189841939,744400869414527050403
17050093,1516529695538,734871320156165672364,105660248,52983432053356195,1734994559117245025955300072593438,199893,21014053653387577959,-1,136704604408866492,194260,205460,1527451257390,729938273993340178145
17052493,1546497146746,720568982152706891615,164577892,73889605040071277,1726705533560484213280539738162748,199797,39178145986967884121,-1,136704604408866492,194260,205460,1527451257390,729938273993340178145
17054893,1525074840398,730779067679235152295,250318936,119844033216686990,1732622863988952599543174756023699,199866,41618696985386746640,-1,136704604408866492,194260,205460,1527451257390,729938273993340178145
17057293,1537047295581,724463698606714638729,68285646,30216565157352129,1729789386153493623950474160004736,199833,41566392061204966711,-1,136648638098841039,194270,205470,1526811833769,730187563450867850297
17059693,1526552986276,729474531884113761742,101901622,48771389541329920,1732694640964350232041069177223713,199867,47913315547655392731,-1,136648638098841039,194270,205470,1526811833769,730187563450867850297
17062093,1568648492186,709475703318084010687,279979701,123029207347683519,1721099425221488353189891201764648,199732,25939036928636510267,-1,136648638098841039,194270,205470,1526811833769,730187563450867850297
17064493,1501069879748,741066076632768466922,101594203,56382950597389069,1730425535790789025343329369317934,199840,84226560686696467795,-1,136602235863719515,194130,205330,1536303697878,724986345448046493097
17066893,1459189642251,761178929508745949011,203425744,115379199607198834,1742090823450305695924030790038635,199975,20844038748010315137,-1,136602235863719515,194130,205330,1536303697878,724986345448046493097
17069293,1475544391183,753292426038038658825,313849188,164585140837354037,1737516716923455956944533512995695,199922,22229631086710910683,-1,136602235863719515,194130,205330,1536303697878,724986345448046493097
17071693,1544231177063,719993605272021561061,71263245,28470303892863640,1730766083655708343444734066703066,199844,36539066671861308329,-1,136553732499051813,194320,205520,1521219539907,731628662054628394410
17074093,1559473700162,712737280126420677211,157551681,65778366258392552,1726555980443070039159952507888688,199796,35536510156520402450,-1,136553732499051813,194320,205520,1521219539907,731628662054628394410
17076493,1537013484842,723442005737858419988,283327718,131392370627571512,1732766837699714314463325776862977,199867,37109298470814664918,-1,136553732499051813,194320,205520,1521219539907,731628662054628394410
17078893,1506689294349,737775346936208719839,60489811,33282648943636594,1737867063230383448494582264006804,199926,22852164113508371790,-1,136533842310915086,194270,205470,1525010438709,729447270697695241269
17081293,1393845612541,793071733535045824884,400676549,231611499545750739,1769954573768084157870930124233280,200292,17104829211212660234,-1,136533842310915086,194270,205470,1525010438709,729447270697695241269
17083693,1340871504659,819740902654633150858,583593647,337467071515261698,1785430218702440089576230999440336,200466,32928072902685641739,-1,136533842310915086,194270,205470,1525010438709,729447270697695241269
17086093,1458852096871,759703158243266281038,220516992,118403844990111213,1791130596204144629575803158058839,200530,31609956780433204925,-1,136331764556241750,194870,206070,1478105616109,750640618054788528382
17088493,1475095053895,751423884604244359639,360555412,185693070409282949,1786319159636096030225212098011542,200476,31819124613840472863,-1,136331764556241750,194870,206070,1478105616109,750640618054788528382
17090893,1437236161724,770790536841071436975,624138882,331403224320120317,1797573941496882318261806153126985,200602,19016595578299678234,-1,136331764556241750,194870,206070,1478105616109,750640618054788528382
17093293,1413503299065,783345456505231705378,123763240,77810252952703835,1813674017516410330565374127598210,200780,47596730716535128368,-1,136330829581985508,195000,206200,1467916726330,755641460221318908963
17095693,1415456776328,782322104077349941459,285304602,161719554126312662,1813079299999366064731440400963616,200774,32817112879425924415,-1,136330829581985508,195000,206200,1467916726330,755641460221318908963
17098093,1318533434588,833919362926367669687,596681339,354593774321995637,1843064858085640006490336480567813,201102,31258591601745406912,-1,136330829581985508,195000,206200,1467916726330,755641460221318908963
17100493,1436154876268,770381339240938715967,50723128,25510378678160028,1840932825678684798029916968471892,201079,29230661271567328080,-1,136207420949236098,195500,206700,1430359110523,774046685331522403429
17102893,1455906192495,759753330509002733425,116166551,55454150927774131,1834750801254841781789679522737239,201011,20720400316710326309,-1,136207420949236098,195500,206700,1430359110523,774046685331522403429
17105293,1473481645794,750355973309824943026,187152507,88600984357422545,1829284613449564013981949487959158,200952,20696937528132592462,-1,136207420949236098,195500,206700,1430359110523,774046685331522403429
17107693,1439029702498,768397096861097222734,63556740,34304067627495629,1829504487965059719366663033072004,200954,20785272225180425087,-1,136167078537282742,195350,206550,1440683840055,768019205095502170855
17110093,1411580414973,783102102526196861462,113180959,68200344408871308,1838060525085946464369574926863464,201047,91358497246884658322,-1,136167078537282742,195350,206550,1440683840055,768019205095502170855
17112493,1419440362970,778877372835401658651,212596551,119705397251961069,1835602386348472458120018720141480,201021,21577813215316209023,-1,136167078537282742,195350,206550,1440683840055,768019205095502170855
17114893,1416552159331,780430908638487847555,133897491,76945381374681360,1841370075408523496193931093881358,201083,20974301633325761031,-1,136161956938395012,195420,206620,1435439941332,770518526421065117416
17117293,1392492353571,793480662516885599842,289772721,167854538795705319,1848963297805559320431785741395856,201166,18580805209026133260,-1,136161956938395012,195420,206620,1435439941332,770518526421065117416
17119693,1404512886779,786947441989985039515,431064319,241723199265603477,1845161831747892460157404438527629,201124,22150021451797380314,-1,136161956938395012,195420,206620,1435439941332,770518526421065117416
17122093,1385516874512,796681801988398133454,74021286,51593262264316838,1858015075843195659357831468132895,201263,15800114187188792766,-1,136092729617200396,195520,206720,1428136203797,774603376619808075586
17124493,1386384291927,796204819399374330793,188792992,114479731223135481,1857737394190502316950922736598712,201260,23601880273777518880,-1,136092729617200396,195520,206720,1428136203797,774603376619808075586
17126893,1471415692169,750129072562250950113,391036580,200513137637073042,1830913795540921437900440318852754,200969,17533724975326910196,-1,136092729617200396,195520,206720,1428136203797,774603376619808075586
17129293,1435827530554,769517392489605696847,53388836,29269470068337289,1831711574677580878540633340017357,200978,104602448709519194688,-1,136114726172307164,195370,206570,1438392855501,768164341981317041232
17131693,1559478747598,704784262584416686251,383716685,167911480948837370,1794032426503026182825274303718221,200562,13991691426574998319,-1,136114726172307164,195370,206570,1438392855501,768164341981317041232
17134093,1519008943549,725675602139354965324,932028267,472698535566168966,1806192627621192038029689833472341,200698,19582548415113195829,-1,136114726172307164,195370,206570,1438392855501,768164341981317041232
17136493,1395150030110,790878229125763610783,221061639,132900622348019537,1825577007896534116370444907748076,200911,22737453703045396286,-1,136118632490807889,195100,206300,1458549388003,758036472603844008377
17138893,1419493141296,778006666421200462623,417432386,230546861925765033,1818085085276472975997068916190563,200829,58435191525936819152,-1,136118632490807889,195100,206300,1458549388003,758036472603844008377
17141293,1436651746757,768997247702932325849,571024440,306183411773871170,1812841132429545821878652076188759,200771,22976537977765383251,-1,136118632490807889,195100,206300,1458549388003,758036472603844008377
17143693,1453044094955,760658291827354144703,71493343,37278357781015432,1812711868590292023301441756171010,200770,23155684873725345639,-1,136137710030868758,195170,206370,1453302683532,760880405816973425780
17146093,1416637949630,779833429185460571463,191084098,109971099520397061,1823871237280252515899255454291051,200892,21966145857550742544,-1,136137710030868758,195170,206370,1453302683532,760880405816973425780
17148493,1423144333981,776389205543861536849,248159017,138385821544266939,1821866799932582974876902771292324,200870,19350706656086552391,-1,136137710030868758,195170,206370,1453302683532,760880405816973425780
17150893,1461151945731,756375094170399854432,49995764,22193536152749353,1817085636439961105880284697232283,200818,21205650478267001067,-1,136137865063243019,195270,206470,1445955290557,764590574246543224310
17153293,1449225199017,762661278526735953873,100398056,51812371238952629,1820744007573863170613213318292761,200858,25151145373971714599,-1,136137865063243019,195270,206470,1445955290557,764590574246543224310
17155693,1455713690630,759238278243510642158,139679932,70753780700527884,1818751923868130291192580037018027,200836,23201665827407882421,-1,136137865063243019,195270,206470,1445955290557,764590574246543224310
17158093,1458794120404,756970447992109378938,36596118,16509716869033157,1815559185082835064650706096620681,200801,23439234498524721077,-1,136078938289254666,195240,206440,1448369745849,763250694217806831945
17160493,1488605397693,741394035111875854301,142009538,63659269058109901,1806490253574557191514377444370836,200701,18223156085778551047,-1,136078938289254666,195240,206440,1448369745849,763250694217806831945
17162893,1359846788216,809810496464982796728,266218831,163958256759227922,1846323828019507628624233928132133,201137,14998653983781463149,-1,136078938289254666,195240,206440,1448369745849,763250694217806831945
17165293,1436025585144,768152785287722319017,104780082,53987934087599464,1843085758743004734801730246017688,201102,17414664400631401187,-1,136006239917898138,195540,206740,1425772108747,774295429264564886408
17167693,1420114489775,776786854758834005795,253052617,138952531756313780,1848115391645360003823924286778574,201156,18280715543818545090,-1,136006239917898138,195540,206740,1425772108747,774295429264564886408
17170093,1405326430981,784853873621995706650,415404947,232152581537973944,1852814698690992858890555244569166,201207,17131953905793265224,-1,136006239917898138,195540,206740,1425772108747,774295429264564886408
17172493,1420002101148,776742915215628275573,68834560,37795198346049412,1853015513560325868358334018301204,201209,34988501649265584609,-1,135996391819072625,195610,206810,1420632320582,776938240144800220598
17174893,1474128278123,747408166795532865359,237671320,114318974289636504,1835925808575840885529121033575012,201024,18852733560400193353,-1,135996391819072625,195610,206810,1420632320582,776938240144800220598
17177293,1472931475088,748050946774419283607,349449846,174349449148397027,1836300276427134175942208723377365,201028,20636230534609944430,-1,135996391819072625,195610,206810,1420632320582,776938240144800220598
17179693,1442728027712,764320864368141690459,45650625,21885123699929800,1833277481500125737946016450146394,200995,22571290243570343665,-1,135982309624290483,195430,206630,1433054190424,769822933712835905476
17182093,1466015654800,751901341840991811212,258161014,129395105975180451,1826041422987446746055788022428144,200916,16914179880210253747,-1,135982309624290483,195430,206630,1433054190424,769822933712835905476
17184493,1495475952486,736329640819112359515,438410491,216862332272254074,1816968792418119935061754568303385,200817,22591746054351699412,-1,135982309624290483,195430,206630,1433054190424,769822933712835905476
17186893,1464236395115,752511168173998166428,61742322,28195687010252919,1812055267177856015382878070222128,200762,20455273002903525569,-1,135934216529512206,195220,206420,1448163923918,761646573859603546215
17189293,1406416516210,783053806782072583211,179601404,105915746572554247,1829856797925852799331361108770026,200958,30610188990163041055,-1,135934216529512206,195220,206420,1448163923918,761646573859603546215
17191693,1446528164035,761802004054510507946,269159875,142829949126797003,1817470355989397286009449287701462,200822,33210824833290525638,-1,135934216529512206,195220,206420,1448163923918,761646573859603546215
17194093,1457118456726,755928362411595866422,60850646,29129571700444106,1814137001524574262571411310198854,200785,21318385020188135845,-1,135906439013332959,195220,206420,1447364283855,761646333409627784788
17196493,1571807474413,696936643986043629165,530796330,239634626535850554,1779747126487403611674845443397727,200403,15568924383352753821,-1,135906439013332959,195220,206420,1447364283855,761646333409627784788
17198893,1556947392076,704453680606796768792,740800559,348786521879311246,1784129266166276952460428329401214,200452,17254683720215989043,-1,135906439013332959,195220,206420,1447364283855,761646333409627784788
17201293,1409773772948,779610624605346396547,162265975,99457348485520631,1802949273664847183447004593441332,200662,19313243128572211810,-1,135852451299938607,194850,206050,1473753153416,747339976507113097463
17203693,1369773890007,800464475818402054406,464981266,270434696596436532,1815111088171296275444390649943628,200796,19999258613219647438,-1,135852451299938607,194850,206050,1473753153416,747339976507113097463
17206093,1349312233791,811241260648507848572,550332334,320696276885651942,1821396030781686010096543012433218,200865,30609374101199681576,-1,135852451299938607,194850,206050,1473753153416,747339976507113097463
17208493,1463323052495,750589339930685223142,66469316,29473697929305826,1815053879404873234094099548397634,200795,20360547195897928692,-1,135722954277017301,195270,206470,1442694175580,762471969636790603269
17210893,1479401273413,742173822387382318531,186346072,87793794133520470,1810141327986329961292209849428546,200741,19915110812306045910,-1,135722954277017301,195270,206470,1442694175580,762471969636790603269
17213293,1403460165327,782327970109517093681,358371072,199467064846245425,1833581278570206873410605667834479,200999,20612075528956792669,-1,135722954277017301,195270,206470,1442694175580,762471969636790603269
17215693,1425542192335,770661621747584876309,136823022,75531041853970030,1835732684557620322577520888766321,201022,30693093806635458968,-1,135728055869008294,195400,206600,1432415439765,767202762363528384869
17218093,1388047560372,790920600245508532268,339964310,195587927864207322,1847558402022810814519761732009100,201150,18739864249501604381,-1,135728055869008294,195400,206600,1432415439765,767202762363528384869
17220493,1396449005070,786358501046343902691,438599636,246761168198895617,1844895380479892346767522529770721,201122,20693414077565608489,-1,135728055869008294,195400,206600,1432415439765,767202762363528384869
17222893,1433422240686,766300506512643695917,89329981,45598612699652097,1841558490420471318906360798282453,201085,22413976471724246510,-1,135718446561857808,195520,206720,1423778181894,772016624633324522512
17225293,1434098858549,765934991682226984534,185326533,97400210915817917,1841345114353184621785664833689588,201083,22339435505721790040,-1,135718446561857808,195520,206720,1423778181894,772016624633324522512
17227693,1423044387292,771917345584559282307,261327376,141548827626164037,1844837424493765254518546741104718,201121,21957545482856545104,-1,135718446561857808,195520,206720,1423778181894,772016624633324522512
17230093,1470676821860,746237140598573669412,115045572,49071852394984294,1829864169112840323648878384778269,200958,20789046550359478911,-1,135712826210692527,195520,206720,1423625577341,771885379066272865336
17232493,1446977900092,758930081362700801421,337946973,176139920191157303,1837274215765932298338571973108512,201039,23835675929028925191,-1,135712826210692527,195520,206720,1423625577341,771885379066272865336
17234893,1399664797531,784580565020190308243,461924096,256495641221314396,1852248781873855148407856350571286,201201,33609841724898272328,-1,135712826210692527,195520,206720,1423625577341,771885379066272865336
17237293,1403743366949,782478647896149020162,84731232,50178133416507687,1856588831285228640738816542598063,201248,33936118304214985613,-1,135718952711332446,195600,206800,1418034955703,775044082434450147566
17239693,1362556147571,805257627714667213009,395269887,234746167415066829,1869886434007003936205740710780343,201391,17735184640166784539,-1,135718952711332446,195600,206800,1418034955703,775044082434450147566
17242093,1315447298548,831714971726612784309,541049359,329898202722665693,1885331342099779055033514644172357,201555,19082433439783228119,-1,135718952711332446,195600,206800,1418034955703,775044082434450147566
17244493,1406033622531,780004662371052412980,234801340,130920506482115985,1880915928882883051262884070017234,201508,19285519372214746741,-1,135615306620600932,195960,207160,1392655271852,788605559154366546947
17246893,1465151744386,747026323257125115659,440176749,229806240532042154,1861649569679947420898318400811557,201302,25973575948230185130,-1,135615306620600932,195960,207160,1392655271852,788605559154366546947
17249293,1446364656212,757433002483118894513,520157625,279268819100393283,1867729282165924324461383728012860,201368,18524066707844979066,-1,135615306620600932,195960,207160,1392655271852,788605559154366546947
17251693,1401088831577,782695041796667176416,64755167,37026227444252911,1869048929214309313542956813234634,201382,18265906389737217500,-1,135604592918181883,195770,206970,1405150244766,780892857455714247843
17254093,1408542504206,778552282441148755562,146351695,80362905960400583,1866628486038947705104528382510844,201356,18310838730265877178,-1,135604592918181883,195770,206970,1405150244766,780892857455714247843
17256493,1417962228740,773332112651822234142,191604989,102886512445005404,1863578556449392031538434625661268,201323,27420357340978417904,-1,135604592918181883,195770,206970,1405150244766,780892857455714247843
17258893,1424175380938,769260273063273183362,54598403,25327150440269688,1857870207979672951132848076883101,201262,28684533318695592725,-1,135545646526888392,195720,206920,1408042813084,779026267371108337630
17261293,1390505475218,787883314678765576361,106235886,63250520277567689,1868755613785232690185652557661677,201379,20097267437575475732,-1,135545646526888392,195720,206920,1408042813084,779026267371108337630
17263693,1444827024117,757944680067439376578,219008599,110444807214906847,1851256099273191187753267917130117,201190,29915981331513473191,-1,135545646526888392,195720,206920,1408042813084,779026267371108337630
17266093,1409456732837,777261940487063037764,57934567,33583726990247053,1853452795145678329084733845153456,201214,31145276952549664366,-1,135537039257205269,195590,206790,1416735362456,773504013443790035092
